Index | Lambda          | RelErr(|Kx|)    | RelErr(|L*Mx|)
---------------------------------------------------------
137   | 4.11017700e+06  | 2.06770300e-03      
138   | 4.12874269e+06  | 1.38215973e-03      
139   | 4.12945386e+06  | 1.36138012e-03      
146   | 4.45806626e+06  | 1.78035900e-03      
147   | 4.49283999e+06  | 2.45672775e-03      
148   | 4.50931746e+06  | 1.76347693e-03      
149   | 4.57576351e+06  | 1.67669775e-03      
150   | 4.62283495e+06  | 2.03016354e-03      
151   | 4.68762630e+06  | 2.76277579e-03      
152   | 4.72045854e+06  | 2.29424382e-03      
153   | 4.76158854e+06  | 6.37020473e-03      
154   | 4.89258451e+06  | 1.36250432e-03      
155   | 4.97329273e+06  | 1.61240736e-03      
156   | 5.01213520e+06  | 2.32473808e-03      
157   | 5.03406893e+06  | 1.95185769e-03      
158   | 5.05672421e+06  | 1.90642877e-03      
159   | 5.10203607e+06  | 1.34053378e-03      
166   | 5.52169221e+06  | 1.25736938e-03      
167   | 5.56524219e+06  | 1.75645974e-03      
168   | 5.57124218e+06  | 1.43275859e-03      
169   | 5.59689553e+06  | 1.66047338e-03      
170   | 5.61857011e+06  | 1.93510631e-03      
171   | 5.63480502e+06  | 2.32054487e-03      
172   | 5.90153272e+06  | 1.96632136e-03      
173   | 5.97542077e+06  | 1.71369404e-03      
174   | 5.98953400e+06  | 1.44830288e-03      
175   | 6.01840587e+06  | 1.44625521e-03      
176   | 6.09380536e+06  | 1.51909395e-03      
177   | 6.12982021e+06  | 1.20903617e-03      
178   | 6.16946271e+06  | 1.50282008e-03      
179   | 6.23244168e+06  | 1.23537723e-03      
186   | 6.59261032e+06  | 1.24727725e-03      
187   | 6.60090978e+06  | 1.37586167e-03      
188   | 6.68024567e+06  | 1.34283493e-03      
189   | 6.73285136e+06  | 1.97322809e-03      
190   | 6.76036901e+06  | 1.80357899e-03      
191   | 6.76786392e+06  | 2.07041421e-03      
192   | 6.81251839e+06  | 1.20586434e-03      
193   | 6.84438866e+06  | 1.25750607e-03      
194   | 6.87005499e+06  | 7.01288809e-04      
195   | 6.87236748e+06  | 1.07028641e-03      
196   | 6.93413165e+06  | 1.19787279e-03      
197   | 6.97680620e+06  | 9.94926608e-04      
198   | 7.00544907e+06  | 1.39101602e-03      
199   | 7.05600103e+06  | 1.09790885e-03      
206   | 7.22243578e+06  | 1.17777266e-03      
207   | 7.29625852e+06  | 1.67620857e-03      
208   | 7.31755663e+06  | 1.16368511e-03      
209   | 7.32844126e+06  | 1.08192126e-03      
210   | 7.34739425e+06  | 1.07484849e-03      
211   | 7.45093991e+06  | 1.35207294e-03      
212   | 7.49283061e+06  | 1.04021176e-03      
213   | 7.51130480e+06  | 1.35085717e-03      
214   | 7.52151570e+06  | 1.20426232e-03      
215   | 7.55105548e+06  | 9.53873987e-04      
216   | 7.56055730e+06  | 1.08617667e-03      
217   | 7.63203075e+06  | 1.38190899e-03      
218   | 7.66554988e+06  | 1.23128823e-03      
219   | 7.72594903e+06  | 1.03575463e-03      
226   | 8.22180306e+06  | 1.15542309e-03      
227   | 8.27460620e+06  | 1.06915706e-03      
228   | 8.36310275e+06  | 1.00485096e-03      
229   | 8.37634118e+06  | 9.61312541e-04      
230   | 8.41745236e+06  | 9.31319168e-04      
231   | 8.46028207e+06  | 8.40472608e-04      
232   | 8.51135011e+06  | 8.42507154e-04      
233   | 8.55716673e+06  | 1.09493418e-03      
234   | 8.56707371e+06  | 1.08437587e-03      
235   | 8.63536812e+06  | 9.02911517e-04      
236   | 8.79620515e+06  | 1.18484185e-03      
237   | 8.83731016e+06  | 1.03879759e-03      
238   | 8.84084307e+06  | 9.75592891e-04      
239   | 8.86446297e+06  | 9.17046693e-04      
246   | 9.20453196e+06  | 1.02380577e-03      
247   | 9.31788266e+06  | 9.32016254e-04      
248   | 9.44475321e+06  | 7.45695546e-04      
249   | 9.46433668e+06  | 6.88013092e-04      
250   | 9.48478479e+06  | 8.36794500e-04      
251   | 9.53401172e+06  | 9.34048233e-04      
252   | 9.53852488e+06  | 6.16616809e-04      
253   | 9.58941267e+06  | 7.57267423e-04      
254   | 9.65435690e+06  | 8.20571759e-04      
255   | 9.68591805e+06  | 7.22397136e-04      
256   | 9.71711089e+06  | 7.11731758e-04      
257   | 9.78696695e+06  | 8.72301900e-04      
258   | 9.87586498e+06  | 9.68226384e-04      
259   | 9.89495214e+06  | 8.07654109e-04      
266   | 1.03276338e+07  | 7.22783254e-04      
267   | 1.03964010e+07  | 1.16942511e-03      
268   | 1.03994550e+07  | 7.69085434e-04      
269   | 1.04634649e+07  | 7.86579174e-04      
270   | 1.04828450e+07  | 7.50782949e-04      
271   | 1.05232071e+07  | 8.57220223e-04      
272   | 1.05782442e+07  | 7.58206262e-04      
273   | 1.05967408e+07  | 7.06081003e-04      
274   | 1.06607837e+07  | 8.09477826e-04      
275   | 1.07085683e+07  | 6.29494947e-04      
276   | 1.07481856e+07  | 6.58528927e-04      
277   | 1.07790612e+07  | 7.43332085e-04      
278   | 1.08029471e+07  | 7.22168432e-04      
